"PU","NAME","WGMS_ID","SURVEY_DATE","REFERENCE_DATE","AREA","ANNUAL_BALANCE","ANNUAL_BALANCE_UNC","INVESTIGATOR","SPONS_AGENCY"
"US","ICE WORM","82","20081004","20070930","","-100","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","ICE WORM","82","20090930","20080930","","-1560","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","ICE WORM","82","20100930","20090930","","-380","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","ICE WORM","82","20110930","20100930","","1340","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","ICE WORM","82","20120930","20110930","","150","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","ICE WORM","82","20130922","20120930","","-700","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","ICE WORM","82","20140928","20130922","","-320","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","ICE WORM","82","20150928","20140928","","-3250","100","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","ICE WORM","82","20160926","20150928","","-780","100","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","ICE WORM","82","20170922","20160926","","-570","100","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","ICE WORM","82","20180928","20170922","","-750","100","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","ICE WORM","82","20191005","20180928","0.09","-2050","150","Mauri Pelto","NCGCP"
"US","ISABELLE","1358","19699999","19689999","","1200","","",""
"US","ISABELLE","1358","19709999","19699999","","300","","",""
"US","KNIK","3310","19999999","19989999","90.6","-250","","",""
"US","LEMON CREEK","3334","19539999","19529999","12.47","-480","210","",""
"US","LEMON CREEK","3334","19549999","19539999","12.45","-100","210","",""
"US","LEMON CREEK","3334","19559999","19549999","12.44","1200","210","",""
"US","LEMON CREEK","3334","19569999","19559999","12.42","-560","210","",""
"US","LEMON CREEK","3334","19579999","19569999","12.41","90","210","",""
"US","LEMON CREEK","3334","19589999","19579999","12.4","-500","210","",""
"US","LEMON CREEK","3334","19599999","19589999","12.38","-820","210","",""
"US","LEMON CREEK","3334","19609999","19599999","12.37","-740","210","",""
"US","LEMON CREEK","3334","19619999","19609999","12.35","-160","210","",""
"US","LEMON CREEK","3334","19629999","19619999","12.34","-610","210","",""
"US","LEMON CREEK","3334","19639999","19629999","12.33","250","210","",""
"US","LEMON CREEK","3334","19649999","19639999","12.31","1120","210","",""
"US","LEMON CREEK","3334","19659999","19649999","12.3","160","210","",""
"US","LEMON CREEK","3334","19669999","19659999","12.28","-410","210","",""
"US","LEMON CREEK","3334","19679999","19669999","12.27","-520","210","",""
"US","LEMON CREEK","3334","19689999","19679999","12.26","-140","210","",""
"US","LEMON CREEK","3334","19699999","19689999","12.24","290","210","",""
"US","LEMON CREEK","3334","19709999","19699999","12.23","-10","210","",""
"US","LEMON CREEK","3334","19719999","19709999","12.21","-320","210","",""
"US","LEMON CREEK","3334","19729999","19719999","12.2","-570","210","",""
"US","LEMON CREEK","3334","19739999","19729999","12.19","-440","210","",""
"US","LEMON CREEK","3334","19749999","19739999","12.17","-290","210","",""
"US","LEMON CREEK","3334","19759999","19749999","12.16","370","210","",""
"US","LEMON CREEK","3334","19769999","19759999","12.14","-170","210","",""
"US","LEMON CREEK","3334","19779999","19769999","12.13","-400","210","",""
"US","LEMON CREEK","3334","19789999","19779999","12.12","-720","210","",""
"US","LEMON CREEK","3334","19799999","19789999","12.1","-540","210","",""
"US","LEMON CREEK","3334","19809999","19799999","12.06","-190","210","",""
"US","LEMON CREEK","3334","19819999","19809999","12.02","-730","210","",""
"US","LEMON CREEK","3334","19829999","19819999","11.97","-350","210","",""
"US","LEMON CREEK","3334","19839999","19829999","11.93","-1540","210","",""
"US","LEMON CREEK","3334","19849999","19839999","11.89","-170","210","",""
"US","LEMON CREEK","3334","19859999","19849999","11.84","410","210","",""
"US","LEMON CREEK","3334","19869999","19859999","11.8","-430","210","",""
"US","LEMON CREEK","3334","19879999","19869999","11.76","-760","210","",""
"US","LEMON CREEK","3334","19889999","19879999","11.71","190","210","",""
"US","LEMON CREEK","3334","19899999","19889999","11.67","-1160","210","",""
"US","LEMON CREEK","3334","19909999","19899999","11.61","-1030","210","",""
"US","LEMON CREEK","3334","19919999","19909999","11.56","-300","210","",""
"US","LEMON CREEK","3334","19929999","19919999","11.5","-580","210","",""
"US","LEMON CREEK","3334","19939999","19929999","11.44","-900","210","",""
"US","LEMON CREEK","3334","19949999","19939999","11.39","-680","210","",""
"US","LEMON CREEK","3334","19959999","19949999","11.33","-1230","210","",""
"US","LEMON CREEK","3334","19969999","19959999","11.28","-1500","210","",""
"US","LEMON CREEK","3334","19979999","19969999","11.22","-1730","210","",""
"US","LEMON CREEK","3334","19980928","19979999","11.16","-720","210","",""
"US","LEMON CREEK","3334","19990926","19980928","11.11","-240","210","",""
"US","LEMON CREEK","3334","20000928","19990926","11.05","-270","210","",""
"US","LEMON CREEK","3334","20010928","20000928","11","-330","210","",""
"US","LEMON CREEK","3334","20020917","20010928","10.94","-610","210","",""
"US","LEMON CREEK","3334","20030913","20020917","10.88","-1920","210","",""
"US","LEMON CREEK","3334","20041005","20030913","10.83","-1640","210","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LEMON CREEK","3334","20050918","20041005","10.77","-1480","210","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LEMON CREEK","3334","20060923","20050918","10.72","-540","210","Pelto M. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20070915","20060923","10.66","-400","210","Pelto M. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20081002","20070915","10.6","620","210","Pelto M. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20090925","20081002","10.55","-1140","210","Pelto M. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20100926","20090925","10.49","-1150","210","Pelto M. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20110922","20100926","10.43","-990","210","Pelto M. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20121011","20110922","10.38","650","210","Pelto M. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20131002","20121011","10.32","-1730","210","Pelto M. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20140929","20131002","10.27","-1790","210","Pelto M. (JIRP) McNeil C. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20150915","20140929","10.21","-1680","210","Pelto M. (JIRP) McNeil C. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20161008","20150915","10.15","-2050","210","Pelto M. (JIRP) McNeil C. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20171001","20161008","10.1","-1760","210","Pelto M. (JIRP) McNeil C. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20181001","20171001","10.04","-2600","210","Pelto M. (JIRP) McNeil C. (JIRP)","JIRP: Juneau Icefield Research Project Nichols College"
"US","LEMON CREEK","3334","20190922","20181001","9.99","-3400","210","",""
"US","LEWIS (WA)","3940","19849999","19839999","","670","","",""
"US","LEWIS (WA)","3940","19859999","19849999","","-1160","","",""
"US","LEWIS (WA)","3940","19869999","19859999","","-340","","",""
"US","LEWIS (WA)","3940","19879999","19869999","","-480","","",""
"US","LOWER CURTIS","77","19849999","19839999","","390","","",""
"US","LOWER CURTIS","77","19859999","19849999","","-160","","",""
"US","LOWER CURTIS","77","19860926","19850926","0.8","-220","","",""
"US","LOWER CURTIS","77","19870927","19860927","0.8","-560","","",""
"US","LOWER CURTIS","77","19880925","19870925","0.8","-60","","",""
"US","LOWER CURTIS","77","19890926","19880926","0.8","-290","","",""
"US","LOWER CURTIS","77","19900926","19890926","0.8","-510","","",""
"US","LOWER CURTIS","77","19911003","19901001","","40","","",""
"US","LOWER CURTIS","77","19920930","19911003","","-1760","","",""
"US","LOWER CURTIS","77","19930930","19920930","","-480","","",""
"US","LOWER CURTIS","77","19940930","19930930","","-550","","",""
"US","LOWER CURTIS","77","19950930","19940930","","-210","","",""
"US","LOWER CURTIS","77","19960930","19950930","","-180","","",""
"US","LOWER CURTIS","77","19970930","19960930","","270","","",""
"US","LOWER CURTIS","77","19980929","19970930","","-1380","","",""
"US","LOWER CURTIS","77","19990927","19980929","","1550","","",""
"US","LOWER CURTIS","77","20000926","19990927","0.8","-250","","",""
"US","LOWER CURTIS","77","20019999","20009999","","-1880","","",""
"US","LOWER CURTIS","77","20029999","20019999","0.84","130","","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20039999","20029999","0.83","-1250","","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20049999","20039999","","-1510","","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20059999","20049999","","-2750","","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20061026","20051001","0.8","-1060","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20071001","20061002","0.8","-400","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20081003","20071001","","120","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20091001","20081001","","-2150","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20101004","20091001","","-440","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20111008","20101004","","940","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20120928","20111008","","-380","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20130929","20120928","","-850","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20140927","20130929","","-1350","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20150927","20140927","","-3400","100","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20160927","20150927","","-1550","100","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20170924","20160927","","-650","150","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20180928","20170924","","-820","150","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LOWER CURTIS","77","20190928","20180928","0.46","-1440","200","Mauri Pelto","NCGCP"
"US","LYMAN","3340","19869999","19859999","","-640","","",""
"US","LYMAN","3340","19879999","19869999","","-1150","","",""
"US","LYMAN","3340","19889999","19879999","","-530","","",""
"US","LYMAN","3340","19899999","19889999","","-580","","",""
"US","LYMAN","3340","19909999","19899999","","-900","","",""
"US","LYMAN","3340","19919999","19909999","","550","","",""
"US","LYMAN","3340","19939999","19929999","","-980","","",""
"US","LYMAN","3340","19949999","19939999","","-710","","",""
"US","LYMAN","3340","19959999","19949999","","-480","","",""
"US","LYMAN","3340","19969999","19959999","","-410","","",""
"US","LYMAN","3340","19979999","19969999","","430","","",""
"US","LYMAN","3340","19989999","19979999","","-1660","","",""
"US","LYMAN","3340","19999999","19989999","","580","","",""
"US","LYMAN","3340","20009999","19999999","","-280","","",""
"US","LYNCH","81","19849999","19839999","","330","","",""
"US","LYNCH","81","19859999","19849999","","-220","","",""
"US","LYNCH","81","19860923","19850923","0.8","-70","","",""
"US","LYNCH","81","19870923","19860923","0.8","-300","","",""
"US","LYNCH","81","19880922","19870922","0.8","170","","",""
"US","LYNCH","81","19890923","19880923","0.8","30","","",""
"US","LYNCH","81","19900922","19890922","0.8","-120","","",""
"US","LYNCH","81","19910928","19900927","","360","","",""
"US","LYNCH","81","19920929","19910928","","-1380","","",""
"US","LYNCH","81","19930929","19920929","","-620","","",""
"US","LYNCH","81","19940929","19930929","","-400","","",""
"US","LYNCH","81","19950927","19940929","","180","","",""
"US","LYNCH","81","19960926","19950926","","530","","",""
"US","LYNCH","81","19970926","19960926","","620","","",""
"US","LYNCH","81","19981001","19970926","","-1970","","",""
"US","LYNCH","81","19990930","19981001","0.7","1450","","",""
"US","LYNCH","81","20000930","19990930","","-240","","",""
"US","LYNCH","81","20019999","20009999","","-1820","","",""
"US","LYNCH","81","20029999","20019999","0.72","-130","","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LYNCH","81","20039999","20029999","0.72","-1200","","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LYNCH","81","20049999","20039999","","-1980","","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LYNCH","81","20059999","20049999","","-2620","","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LYNCH","81","20060930","20051002","0.6","-1050","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LYNCH","81","20070930","20060930","0.6","70","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LYNCH","81","20081004","20070930","","510","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LYNCH","81","20090930","20080930","","-1820","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LYNCH","81","20100930","20090930","","-340","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
"US","LYNCH","81","20110930","20100930","","980","50","Pelto M. (NCGCP)","NCGCP: North Cascade Glacier Climate Project Nichols College"
